user_objectid,country,demography_array,score_array_demography,brand_array,score_array_brand
00zkN5iqEq,SE,"['Women', 'No demography']","[0.93, 0.07]","['Monki', 'H&M', 'Zara', 'Weekday', 'Bershka', 'No Brand', 'Carin Wester', 'NLY Trend', 'NA-KD', 'Most Wanted', 'Divided by H&M', 'PrettyLittleThing', 'Vintage Style', 'Equipe Sport', 'Atmosphere', 'Indy Beauty', 'Bubbleroom', 'Filippa K', 'Castro', 'FB Sister']","[0.1, 0.09, 0.06, 0.05, 0.05, 0.05, 0.05, 0.04, 0.04, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02]"
00ZNHdWhXC,SE,"['Women', 'Kids', 'Unisex (Adults)']","[0.73, 0.23, 0.04]","['H&M', 'Bonprix Collection', 'Cellbes woman', 'Elomi', 'Adidas', 'Cellbes', 'Karen', 'No Brand', 'CELLBES EQUESTRIAN', 'Claudia Ghizzani', 'Out Of The Blue', 'Workwear', 'PatPat', 'Lindex Baby', 'KappAhl', 'Missguided', 'Raid', 'Rieker', 'Cube', 'Calvin Klein']","[0.14, 0.09, 0.08, 0.08, 0.07, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.01, 0.01, 0.01, 0.01]"
010WTJEWV7,DE,['Women'],[1.0],"['H&M', 'Samsøe & Samsøe', 'Uniqlo', 'Comma', 'COS', 'Acne Studios', 'NA-KD', 'Gina Tricot']","[0.27, 0.17, 0.15, 0.13, 0.13, 0.13, 0.02, 0.02]"
0134WuQD06,SE,"['Women', 'Men', 'No demography', 'Unisex (Adults)']","[0.95, 0.03, 0.01, 0.01]","['No Brand', 'H&M', 'Levi Strauss & Co', '& Other Stories', 'Zara', 'Carin Wester', 'Lindex', 'Monki', 'Michael Kors', 'COS', 'ONLY', 'NA-KD', 'By Malina', 'Boohoo', 'WERA Stockholm', 'UGG', 'French Connection', 'Cacharel', 'Divided by H&M', 'Lounge']","[0.12, 0.05, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
015zlIWSjz,DE,"['Women', 'Unisex (Adults)', 'No demography', 'Men']","[0.97, 0.02, 0.01, 0.0]","['H&M', 'Shein', 'Tommy Hilfiger', 'Shein Curve', 'No Brand', 'Wellensteyn', 'ONLY', 'Divided by H&M', 'Isolde', 'Soyaconcept', 'ESPRIT', 'KOALA BAY', 'Tommy Hilfiger Jeans', 'Zara', 'Daniel Hechter', 'H&M Trend', 'Street One', 'ONLY Carmakoma', 'QS by s. Oliver', 'Adidas']","[0.23, 0.15, 0.06, 0.05, 0.05, 0.04, 0.04, 0.04, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02]"
017ELJSO4K,DE,"['Women', 'Kids']","[0.99, 0.01]","['H&M', 'Olsen', 'Crivit', 'Claudio Campione', 'Divided by H&M', 'Starry Night', 'ESPRIT', 'Cubus', 'H&M Modern Classic', 'Denim Day', 'Oliver', 'NLY Trend', 'Thomas Rath', 'No Brand', 'McKinley', 'KappAhl', 'AF', 'Bonprix Collection', 'Liljeros', 'Cellbes']","[0.15, 0.1, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01]"
018txfRAJi,DE,['Women'],[1.0],"['H&M', 'Shein', ""i'm in love with DEREK"", 'No Brand', 'COS', 'Bik Bok']","[0.36, 0.18, 0.18, 0.09, 0.09, 0.09]"
01ceiEQJXr,SE,"['Women', 'Kids', 'Men']","[0.63, 0.33, 0.05]","['Samsøe & Samsøe', 'Stay', 'SAND', 'Soulmate', 'Missguided', 'VILA Clothes', 'Carin Wester', 'traumeland', 'Olsen', 'Jacky Baby', 'BO', 'H&M', 'KappAhl', 'Polarn O. Pyret', 'Boob', 'Dilling', 'Filippa K', 'Lindex', 'ALUI', 'Adidas']","[0.09, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.04, 0.04, 0.04, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01]"
01d8CuzSnr,SE,"['No demography', 'Women', 'Men', 'Unisex (Adults)', 'Kids']","[0.66, 0.29, 0.02, 0.02, 0.01]","['No Brand', 'H&M', 'Indiska', 'IKEA', 'Ravensburger', 'Ellos', 'Nedis', 'Peak Performance', 'Fashion Angels', 'Kosmos', 'Adventure', 'Telldus', 'Lindex', 'Nike', 'Trefl', 'Zara', 'Marimekko', 'Kärnan', 'Zara Trafaluc Collection', 'Moleskine']","[0.33, 0.04, 0.03, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0, 0.0]"
01dlLvLN5M,SE,"['Women', 'Men', 'No demography', 'Unisex (Adults)']","[0.91, 0.05, 0.02, 0.02]","['H&M Mama', 'Adidas', 'No Brand', 'GANT', 'SOC', 'Anna Field Mama', 'Zara Basic', 'Puma', 'Black Squad', 'Pink Soda Sport', 'Nike', 'Indiska', 'H&M', 'Rituals', 'Gina Tricot', 'Calvin Klein', 'Lindex', 'Calvin Klein Jeans', 'FSBN', 'Sail Racing']","[0.2, 0.19, 0.05, 0.04, 0.04, 0.03, 0.03, 0.03, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
01EaGceDtq,SE,"['Women', 'Kids', 'Men', 'No demography', 'Unisex (Adults)']","[0.84, 0.11, 0.02, 0.02, 0.01]","['H&M', 'Carin Wester', 'Mini Rodini', 'Zara', 'Inuikii', 'NLY Trend', 'Abercrombie & Fitch', 'Trendyol', 'Converse', 'Adoore', 'Gina Tricot', '& Other Stories', 'H&M Trend', 'NA-KD', 'Holly & Whyte by Lindex', 'Disney', 'NLY Eve', 'H&M Modern Classic', 'Design by KappAhl  ', 'Anna Field']","[0.16, 0.14, 0.08, 0.06, 0.04, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01]"
01eMamPze3,DE,"['Women', 'Men']","[0.67, 0.33]","['Puma', 'Apricot', 'Me Ru', 'No Brand', 'Gasp', 'Engelbert Strauss', 'Nike', 'Odlo', 'McKinley', 'Jack Wolfskin']","[0.17, 0.17, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08]"
01EvY2LKWe,SE,"['Women', 'Kids', 'No demography']","[0.73, 0.22, 0.05]","['&Denim by H&M', 'Rodebjer', 'H&M', 'Zara Woman', 'STOCKH LM', 'Miss Milla', 'Carite', 'Dopo Dopo Girls', 'Pepperts', 'L.O.G.G by H&M', 'Stockholm LM', 'Lindex Kids', 'Gina Tricot', 'Saint Tropez', 'No Brand', 'Perfect Jeans Gina Tricot', 'Sissy-Boy', 'VIGOSS', 'Lab Industries by Kappahl', 'Redstone']","[0.05, 0.05, 0.04, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03]"
01eXTtz7vG,,"['Women', 'Men', 'Unisex (Adults)']","[0.86, 0.13, 0.01]","['No Brand', 'Dressmann', 'H&M', 'Gina Tricot', 'Pieces', 'DeVal', 'Bik Bok', 'East West', 'Denim Co. 1969', 'Zara Trafaluc', 'Q-con', 'LTB', 'Zara', 'Zara Knit', 'Puma', 'Cubus', 'Spiraldirect', 'Bread & Boxers', 'Number One By KappAhl', 'WeSC']","[0.44, 0.09, 0.07, 0.05, 0.05, 0.05, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
01FHkTzL5a,SE,"['No demography', 'Kids']","[0.99, 0.01]","['No Brand', 'Nordic', 'Gigaset', 'Medion', 'Apple', 'TP-Link', 'Logitech', 'Roxcore', 'Epson', 'Volex', 'Siemens', 'Holly & Whyte by Lindex', 'Samsung', 'Lenovo', 'Motorola', 'Wacom', 'HP', 'Greenheart']","[0.49, 0.07, 0.06, 0.06, 0.06, 0.05, 0.04, 0.04, 0.04, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
01FoJXnqem,SE,"['Women', 'Kids', 'Unisex (Adults)']","[0.59, 0.4, 0.01]","['Lindex Baby', 'Småfolk', 'H&M', 'Tu Woman', 'Cissi och Selma', 'Rane', 'Seeberger', 'Paker', 'JNY Colourful Kids', 'Villervalla', 'Gudrun Sjödén', 'No Brand', ""Aim'n"", 'Gina Tricot', '& Other Stories', 'Indiska', 'Abercrombie & Fitch', 'Vossatassar', 'Moshiki', 'Mini Rodini']","[0.17, 0.1, 0.07, 0.07, 0.07, 0.07, 0.06, 0.06, 0.05, 0.05, 0.03, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01]"
01FVdvoOFq,DE,"['Women', 'Kids', 'No demography', 'Men', 'Unisex (Adults)']","[0.91, 0.04, 0.03, 0.02, 0.0]","['Jean Paul Gaultier For Lindex', 'Diesel', 'Laura Ashley', 'No Brand', 'Crocker', 'Weekday', 'Deha', 'Acne', 'Eytys', 'Hunter', 'DKNY', 'Liu Jo', 'Marc Jacobs', 'H&M', 'Adidas', 'Acne Studios', 'Zara', 'Odd Molly', 'Brandy Melville', 'H&M Studio']","[0.06, 0.05, 0.04, 0.04, 0.04, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02]"
01gTqvmNCG,SE,"['Women', 'Men', 'Unisex (Adults)', 'No demography', 'Kids']","[0.94, 0.04, 0.01, 0.01, 0.0]","['ESPRIT', 'No Brand', 'Filippa K', 'EDC by ESPRIT', 'STOCKH LM', 'H&M', 'Zara', '& Other Stories', 'Monki', 'Odd Molly', 'Mexx', 'Fornarina', 'Replay', 'ONLY', 'J&D Paris', 'Levi Strauss & Co', 'Mango', 'Nike', 'Bench', 'Alexander Wang']","[0.11, 0.05, 0.04, 0.03, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
01h2wj7Mh0,SE,"['Women', 'Men']","[0.91, 0.09]","['No Brand', 'Only Play', 'Bianco', 'Active Usa', 'Scorett', 'Rabalder', 'H&M', 'All Sport', 'Mango', 'Atmosphere', 'NLY Shoes', 'Earth Positive', 'Zara']","[0.11, 0.09, 0.09, 0.09, 0.09, 0.09, 0.09, 0.09, 0.09, 0.09, 0.09, 0.01, 0.01]"
01JhVdPfLS,SE,"['Men', 'Unisex (Adults)', 'Women']","[0.94, 0.05, 0.01]","['Superdry', 'H&M', 'Polo Ralph Lauren', 'Riley', 'H&M Man', 'GANT', 'Zara Man', 'Tommy Hilfiger', 'Lyle & Scott', 'Superdry Vintage', 'H&M Basic', 'H&M Modern Classic', 'Adidas', 'Bowery', 'Iconic Sport By Lager 157', 'Peak Performance', 'Dockers', 'Karl Lagerfeld for H&M', 'Tiger of Sweden', 'Morris']","[0.1, 0.09, 0.09, 0.07, 0.06, 0.05, 0.05, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01]"
01jmCANold,DE,['Women'],[1.0],"['Zizzi', 'Eloquii', 'H&M', 'Next', 'Les Lunes', 'ONLY Carmakoma', 'Zara', 'Jette', 'ASOS', 'ONLY', 'Esmara by Heidi Klum', 'Zizzi/Black Label', 'Heidi Klum', 'Violeta By Mango', 'Flattered x Emilia de Poret', 'Cellbes woman']","[0.44, 0.14, 0.06, 0.05, 0.05, 0.05, 0.03, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02]"
01kGQpzODN,SE,"['Women', 'Kids', 'Unisex (Adults)']","[0.56, 0.41, 0.04]","['Indiska', 'Perfect Jeans Gina Tricot', 'H&M', 'No Brand', 'H&M Basic', 'Shein', 'Hangmatta Norhult', 'Sorel', 'Divided by H&M', 'Kelzuki x H&M', 'Warp', 'Everest', 'Holly & Whyte by Lindex', 'Love', 'Andy by Frank Dandy ', 'Atmosphere', 'Noa Noa', 'Bershka', 'H&M Kids', 'Name It kids']","[0.21, 0.09, 0.09, 0.06, 0.06, 0.05, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.03, 0.02, 0.01, 0.01, 0.01]"
01KkKVFMBg,SE,"['Women', 'No demography', 'Kids']","[0.98, 0.02, 0.0]","['Divided by H&M', 'Gina Tricot', 'H&M', 'Object', 'No Brand', 'H&M Modern Classic', 'Lindex', 'Design by KappAhl  ', 'VILA Clothes', 'Vero Moda', 'Bik Bok', 'Pieces', 'ESPRIT', 'Zara Woman', 'Soaked In Luxury', 'ASOS Denim', 'Mango', 'Maison Shoeshibar', 'Bubbleroom', 'Colloseum']","[0.14, 0.09, 0.08, 0.06, 0.05, 0.04, 0.03, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02]"
01lhwBQB8D,SE,"['Women', 'Kids', 'No demography', 'Men', 'Unisex (Adults)']","[0.69, 0.25, 0.04, 0.01, 0.0]","['Zara', 'Carin Wester', 'No Brand', 'H&M', 'Polarn O. Pyret', 'Soyaconcept', 'Bodyflirt', 'NLY Trend', 'NA-KD', 'Lindex', 'Divided by H&M', 'Adidas', 'Lindex Kids', 'L.O.G.G by H&M', 'Perfect Jeans Gina Tricot', 'Vero Moda', 'Levi Strauss & Co', 'Gina Tricot', 'Zara Woman', 'H&M Sport']","[0.04, 0.04, 0.04, 0.04, 0.03, 0.03, 0.03, 0.03, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
01mTOYFHtm,SE,"['Women', 'Men']","[0.95, 0.05]","['& Other Stories', 'Envii', 'Levi Strauss & Co', 'Zara', 'Patagonia', 'Björn Borg', 'COS', 'Uniqlo', 'United Colors of Benetton', 'Tom Tailor', 'Uterqüe']","[0.46, 0.29, 0.12, 0.03, 0.03, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
01mtq7VSJ7,SE,"['Kids', 'Men', 'Women']","[0.67, 0.19, 0.14]","['H&M', 'Zara', 'Lab Industries by Kappahl', 'Lager 157', 'Replay', 'Petrol Industries', 'Zara Man', 'KappAhl', 'No Brand', 'Design by KappAhl  ', '&Denim by H&M', 'Minus', 'Hampton Republic', 'Kids By Lindex', 'Voyelles', 'Boss', 'G-Star Raw', 'Lager 157 Roots', 'L.O.G.G by H&M', 'Chica London']","[0.23, 0.09, 0.06, 0.05, 0.05, 0.05, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.01, 0.01, 0.01, 0.01]"
01Nzhlc9fu,SE,"['Women', 'Kids']","[0.91, 0.09]","['H&M', 'Boohoo', 'No Brand', 'Indiska', 'Chiara for First line', 'Zara Basic Collection', 'Saint And Mortals', 'Cappuccini', 'Peppercorn', 'Vero Moda', 'North Star', 'Gina Tricot', 'Cubus', 'Osley', 'Lindex', 'Shein', 'Zara Accessories', 'Mango', 'Race Marine', 'Pimkie']","[0.2, 0.11, 0.08, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.01, 0.01, 0.01]"
01Oceyt3ZP,SE,"['Women', 'Kids', 'Men']","[0.85, 0.14, 0.0]","['Pieces', 'H&M', 'Carin Wester', 'Girl In Mind', 'Starlet', 'New Look', '2-biz', 'J.Lindeberg', 'Selected Femme', 'Jacqueline De Yong', 'Amisu', 'Clockhouse', 'Tiger of Sweden Jeans', 'Glamour Babe', 'Name It', 'Rare London', 'No Brand', 'Tiger of Sweden', 'Houdini', 'Samsøe & Samsøe']","[0.18, 0.13, 0.07, 0.07, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.02, 0.01, 0.01, 0.01]"
01OTAq7Mvt,DE,['Women'],[1.0],"['Nike', 'Adidas', 'Geographical Norway', 'Chica London', 'NLY Eve', 'No Brand', 'Superdry', 'Bershka', 'Even & Odd', 'Naketano', 'Swing', 'Even & odd Active', 'Nelly', 'Make Way', 'Superdry sport', 'Cartri', 'Bubbleroom', 'Bench', 'ONLY', 'Club L']","[0.12, 0.09, 0.09, 0.06, 0.06, 0.06, 0.06, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03]"
01q8jOW3RA,SE,"['Women', 'Men']","[0.99, 0.01]","['Zara', 'H&M', 'Vero Moda', 'WERA Stockholm', 'Zara Trafaluc', 'Lindex', 'ESPRIT', 'Zara Woman', 'VILA Clothes', 'Smiley Vintage', 'Biscote', 'Noisy May', 'Monki', 'Perfect Jeans Gina Tricot', 'Stephan', 'NA-KD', 'Gerry Weber', 'ONLY', 'No Brand', 'Mango Suit']","[0.09, 0.07, 0.06, 0.06, 0.04, 0.04, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.02, 0.02, 0.02, 0.01, 0.01]"
01sejtnIeM,SE,"['Women', 'Kids']","[0.98, 0.02]","['H&M Mama', 'H&M', 'Zara', 'Mango', 'ASOS Denim', 'Primark', 'Divided by H&M', 'Gap', 'Uniqlo', 'H&M Modern Classic', '& Other Stories', '&Denim by H&M', 'Mama ', 'Moomin', 'Lindex', 'Carriwell', 'Isabella Oliver', 'Séraphine', 'FIX', 'Carin Wester']","[0.36, 0.17, 0.11, 0.05, 0.04, 0.04, 0.03, 0.03, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0, 0.0]"
01TDOxPSwp,SE,"['No demography', 'Kids', 'Unisex (Adults)', 'Women']","[0.41, 0.34, 0.17, 0.07]","['No Brand', 'DinSko', 'Bobbi Shoes', 'Shoes', 'Carlton', 'Sand Socks', 'Riiizzi', 'Ideen Welt', 'Winpard', 'Asics', 'Apple', 'Powerfix', 'Bosch', 'DYS', 'Faust', 'Kennedy Sko', 'Wedins', 'Smedbo', 'Race Marine']","[0.17, 0.14, 0.1, 0.07, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03]"
