user_objectid,country,demography_array,score_array_demography,brand_array,score_array_brand
01u7ZiVmH8,DE,"['Men', 'Women', 'Unisex (Adults)', 'Kids']","[0.73, 0.23, 0.03, 0.01]","['Levi Strauss & Co', 'Weekday', 'Lager 157', 'G.I.G.A. DX', 'Herno', 'Jack & Jones', 'Race Marine', 'G-Star Raw', 'Michael Kors', 'ONLY', 'DC Shoes', 'Urban Classics', 'Henri Lloyd', 'Hollister', 'No Brand', 'East West', 'Thrasher', 'Divided by H&M', 'Uniqlo', 'Crocker']","[0.12, 0.07, 0.07, 0.04, 0.04, 0.04, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
01uCQ1Lz9E,DE,['Women'],[1.0],"['No Brand', 'ONLY', 'Bershka', 'qeena', 'La Mode Est à Vous', 'Freddy WR.UP', ""Bon'a Parte"", 'jimmy feldman', 'Cream', 'Even & Odd', 'Mark Adam', 'Dea', 'Edith & Ella', 'Tamaris', 'Graceland', 'Street One', 'Freddy', 'Tom Tailor', 'Adidas', 'Divided by H&M']","[0.09, 0.09, 0.06, 0.06, 0.06, 0.05, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.03, 0.03, 0.02, 0.01, 0.01, 0.01]"
01wENA8Usq,DE,"['Women', 'Unisex (Adults)', 'Men']","[0.9, 0.09, 0.01]","['Filippa K', 'Soft sport Filippa K', 'Thomas Sabo', 'Arket', 'Le Specs', 'Stefanel', 'Mc Gordon', 'Coster Copenhagen', 'Papageno', 'Peak Performance', 'New Balance', 'DAY Birger et Mikkelsen', 'H&M Sport', 'Röhnisch', 'Jil Sander', 'Peter Kaiser', 'Samsøe & Samsøe', 'Lindex', 'Asics', 'No Brand']","[0.2, 0.1, 0.08, 0.07, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.03, 0.03, 0.03, 0.03, 0.03, 0.02, 0.02, 0.01, 0.01, 0.01]"
01X6NqAFN8,SE,"['Men', 'Women', 'Unisex (Adults)']","[0.78, 0.12, 0.1]","['H&M Mama', 'No Brand', 'H&M', 'Review', 'J.Crew', 'COS', 'Fat Face', 'Muji', 'A.M.', 'ESPRIT', 'L.O.G.G by H&M', 'Calliope Man', 'Visual Clothing Project', 'Zara', 'Weekday', 'SUPER MOM', 'Tiger of Sweden', 'Hiltl', 'Uniqlo', 'Dockers']","[0.1, 0.09, 0.05, 0.03, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01]"
01yAqpP8GS,SE,['Women'],[1.0],"['Weekday', 'Zara', 'NA-KD']","[0.81, 0.1, 0.09]"
01YIYWeIIn,SE,"['Women', 'Kids']","[0.88, 0.12]","['Nike', 'Zara Basic', 'Sixtyseven', 'Tiger of Sweden', 'Tuxer', 'Vox', 'Alley', 'DinSko', 'Scorett', 'H&M']","[0.25, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.02, 0.02, 0.02]"
01YK6HjAqV,SE,"['Women', 'Kids', 'Unisex (Adults)']","[0.53, 0.44, 0.03]","['H&M', 'Weekday', 'Carin Wester', 'Lindex', 'Neomondo', 'On The Peak', 'Kamik', 'Lager 157', 'The Black Label Collection Lager 157', 'No Brand', 'Everest', 'Divided by H&M', 'By Clara Paris', 'H&M Sport', ""co'couture"", 'Timberland', 'Waterproof', 'Kaxs By Kappahl', 'South Beach ', 'Kuling']","[0.15, 0.15, 0.1, 0.09, 0.06, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.01]"
01YyxGP6vx,SE,"['Kids', 'Men', 'Women', 'Unisex (Adults)', 'No demography']","[0.56, 0.34, 0.07, 0.03, 0.01]","['Hummel', 'H&M', 'Adidas', 'Levi Strauss & Co', 'Vans', 'Zara', 'Emilio', 'KappAhl', 'Jack & Jones', 'Abercrombie & Fitch Kids', 'Zara Kids', 'Crocker', 'Mojang', 'H&M Man', 'Republic', 'Peak Performance', 'Lager 157', 'Helly Hansen', 'Bonprix Collection', 'Elios']","[0.1, 0.08, 0.07, 0.05, 0.05, 0.03, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01]"
01yzaGijlt,SE,"['Women', 'Men', 'Kids', 'Unisex (Adults)', 'No demography']","[0.7, 0.24, 0.03, 0.02, 0.0]","['No Brand', 'Levi Strauss & Co', 'H&M', 'Gina Tricot', 'Zara', 'Weekday', 'Indiska', 'ONLY', 'NA-KD', 'Lee', 'Tom Tailor', 'Bik Bok', 'Phaze', 'ESPRIT', 'Intimissimi', 'Hennes', 'Lindex', 'G-Star Raw Denim', 'Divided by H&M', 'Tezenis']","[0.12, 0.07, 0.04, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
01z8JquScq,SE,"['Kids', 'No demography', 'Women', 'Men']","[0.61, 0.2, 0.18, 0.02]","['Disney Pixar', 'H&M', 'No Brand', 'Disney', 'Lindex Kids', 'Sofie Schnoor', 'Kids By Lindex', 'Cars', 'Vagabond', 'Gildan', 'Delta Pro Weight', 'Ben Sherman', 'Maileg', 'Ed Hardy', 'Str', 'Style', 'Madonna', 'Camel collection', 'Custo', 'Sportswear']","[0.44, 0.08, 0.08, 0.06, 0.06, 0.04, 0.03, 0.02, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
01ZGmUnTfW,SE,"['Women', 'Men', 'Unisex (Adults)', 'Kids']","[0.58, 0.38, 0.02, 0.01]","['No Brand', 'Lindex', 'H&M', 'GANT', 'Levi Strauss & Co', 'Arket', 'Tommy Hilfiger', 'Bauer', 'Salming', 'Uhip', 'LYLE & SCOTT VINTAGE', 'Adidas', 'Zara', 'Vagabond', 'Nike', 'Weekday', 'Gap', 'H&M Modern Classic', 'CCM', 'Ralph Lauren']","[0.14, 0.11, 0.1, 0.08, 0.05, 0.05, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01]"
020V2A51Do,SE,"['Women', 'Men', 'Unisex (Adults)', 'No demography']","[0.86, 0.11, 0.02, 0.01]","['No Brand', 'NA-KD', 'ESPRIT', 'Herrlicher', 'Acne', 'J.Lindeberg', 'Filippa K', 'Tommy Hilfiger', '& Other Stories', 'Arket', 'L. K. Bennet London', 'Jacob Cohen', 'Sail Racing', 'Marc by Marc Jacobs', 'A.P.C', 'Levi Strauss & Co', 'Vero Moda', 'Hilfiger Denim', 'Boomerang', 'STOCKH LM']","[0.11, 0.05, 0.05, 0.05, 0.04, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02]"
021anu8r12,SE,"['Women', 'Kids']","[0.88, 0.12]","['Ecco', 'Gabor', 'H&M', 'Sisley', 'XLNT by KappAhl', 'Rainbow', 'Boohoo', 'STOCKH LM', 'Nike', 'Rain Wear By Lindex', 'Didriksons', 'Isolde', 'Rieker', 'Joseph Ribkoff', 'Vagabond', 'Bodyflirt', 'Gerry Weber', 'Veto', 'Magiano', 'S. Oliver']","[0.06, 0.06, 0.06, 0.04, 0.04, 0.04, 0.04, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02]"
021wV47ifb,SE,"['Women', 'Unisex (Adults)', 'Kids', 'No demography', 'Men']","[0.8, 0.07, 0.06, 0.05, 0.02]","['Levi Strauss & Co', 'No Brand', 'H&M Trend', 'Cheap Monday', 'Kavat', 'Carin Wester', 'Gabrielle by P', 'Vagabond', 'Zara', 'Weekday', 'Zara Woman', 'H&M Studio', 'Ralph Lauren Jeans Company', 'Norr', 'Deadwood', 'Chimi', 'ASOS', '& Other Stories', 'Johnny Bulls', 'Bershka']","[0.16, 0.05, 0.05, 0.04, 0.04, 0.04, 0.03, 0.03, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01]"
023F4WnkL8,SE,"['Men', 'Women', 'Unisex (Adults)', 'No demography']","[0.95, 0.04, 0.01, 0.01]","['H&M', 'Zara', 'H&M Basic', 'Nike', 'Axel Arigato', 'Adidas', 'Bruno Banani', 'H&M Sport', 'Polo Ralph Lauren', 'Lee', 'Review', 'Jack & Jones', 'Sail Racing', 'Tommy Hilfiger', 'G-Star Raw', 'Unihoc', 'Peak Performance', 'Samsung', 'Hilfiger Denim', 'Primark']","[0.25, 0.21, 0.06, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.04, 0.04, 0.04, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
024U2SeIWY,SE,"['No demography', 'Women', 'Kids', 'Unisex (Adults)', 'Men']","[0.5, 0.36, 0.07, 0.06, 0.0]","['No Brand', 'H&M', 'Bik Bok', 'Zara', 'Atmosphere', 'Divided by H&M', 'Woolmark', 'VILA Clothes', 'Tian Shun', 'IKEA', 'H&M Basic', 'Pandora', 'Tretorn', 'Hydro Flask', 'Filofax', 'Moomin Characters', 'H&M Conscious Collection', 'OBH Nordica, Björn Axén Tools', 'Ravensburger', 'H&M Home']","[0.28, 0.05, 0.04, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
025g6fEkki,NL,['Women'],[1.0],"['H&M', 'No Brand', 'Desigual', 'Liva Loop ', 'Pier One', 'Bodyflirt', 'Heine', 'Alline', 'Graceland', 'Ulla Popken', 'Tamaris', 'Micha', 'Morgan', 'John Baner', 'Joseph Ribkoff', 'Lindex', 'Chi Chi London', 'Liu Jo', 'Assos', 'Sheego']","[0.18, 0.06, 0.04, 0.04, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01]"
027icITZkB,SE,"['Women', 'Unisex (Adults)', 'Kids', 'No demography', 'Men']","[0.99, 0.0, 0.0, 0.0, 0.0]","['No Brand', 'Zara', 'H&M', 'Vero Moda', 'Gina Tricot', 'Divided by H&M', 'NA-KD', 'Zara Knit', 'STOCKH LM', 'Zara Woman', ""Victoria's Secret"", 'Zara Trafaluc', 'Missguided', 'Zara Basic', 'Weekday', '& Other Stories', 'Abercrombie & Fitch', 'Odd Molly', 'Shein', 'Lindex']","[0.25, 0.06, 0.06, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
02AkaUhITO,SE,['Men'],[1.0],['Sail Racing'],[1.0]
02bgcbJkaX,DE,"['Women', 'Kids']","[0.94, 0.06]","['Brandy Melville', 'COS', 'The North Face', 'Mexx', 'Weekday', 'L.O.G.G by H&M', 'Arket', 'Zara Woman', 'Hennes', 'VILA Clothes', 'EDC by ESPRIT', 'Street One', 'H&M', 'Only Jeans Wear', 'Maison Scotch', 'Here + There', 'Boss Hugo Boss', 'G-Star Raw', 'Gina Tricot', 'Ganni']","[0.27, 0.09, 0.06, 0.04, 0.04, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.01, 0.01]"
02BHodZVKi,SE,"['Women', 'Unisex (Adults)', 'Men', 'Kids']","[0.91, 0.06, 0.03, 0.0]","['No Brand', 'NA-KD', 'Shein', 'NLY One', 'Bik Bok', 'H&M', 'Trendyol', 'Ichi', 'Oh Polly', 'Workout Empire', 'FB Sister', 'Denim Stories', 'Madlady', 'SBetro', 'Åhléns', 'Morgan', 'Gina Tricot', 'LXA', 'Dasia', 'Kaffe']","[0.27, 0.07, 0.06, 0.05, 0.04, 0.04, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.01, 0.01, 0.0]"
02c2pzx1A8,SE,"['Women', 'Kids']","[0.65, 0.35]","['H&M', 'Timberland', 'COS', 'Lindex', 'H&M Basic', '& Other Stories', 'Vinson', 'Mini Gina Tricot', 'Denim By Lindex', 'Diana Orving', 'Lindex Kids', 'Arket', 'Kavat', 'Lego Wear', 'Polarn O. Pyret', 'KappAhl', 'Weekday', 'Gangstar', 'Zara', 'Lupilu']","[0.26, 0.13, 0.08, 0.08, 0.05, 0.04, 0.03, 0.03, 0.03, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01]"
02dHfPLkuN,SE,['Women'],[1.0],"['No Brand', 'H&M', ""Smiffy's"", 'Vox Shoes', 'Zara Trafaluc', 'Bik Bok', 'Mango Suit', 'WERA Stockholm', 'Adrianna Papell', 'Indiska', 'Primark', 'Tiamo', 'New Look', 'River Island', 'Tex', 'Minimum', 'Ayse Melek Tasarim', 'NLY Eve', 'nikka', 'Lepo']","[0.38, 0.1, 0.05, 0.05, 0.05, 0.05, 0.04, 0.04, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
02dSnWTUGU,SE,"['Women', 'No demography', 'Unisex (Adults)', 'Men', 'Kids']","[0.7, 0.16, 0.13, 0.01, 0.01]","['No Brand', 'Marimekko', 'Pashmina', 'H&M', 'Odd Molly', 'Vinga', 'Desigual', 'Passigatti', 'Interio', 'Happysweeds', 'H&M Home', 'Manguun', 'IKEA', 'Nike', 'Gudrun Sjödén', 'Hemtex', 'Marimekko By H&M', 'Soyaconcept', 'Topshop', 'Åhléns']","[0.26, 0.06, 0.05, 0.04, 0.04, 0.04, 0.04, 0.03, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
02Dy1IiAeG,SE,['Women'],[1.0],"['H&M', 'Zara', 'Divided by H&M', 'Stradivarius', 'Gina Tricot', 'NA-KD', 'No Brand', 'Pull & Bear', 'Monki', 'Mango', 'Weekday', 'NLY Trend', 'H&M Trend', 'Bik Bok', 'Missguided', 'ASOS', 'Amisu', 'Chiquelle', 'Benetton', 'ASOS Design']","[0.13, 0.1, 0.06, 0.04, 0.04, 0.04, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01]"
02GGag0IFi,SE,"['Women', 'Kids']","[0.71, 0.29]","['H&M', 'VILA Clothes', 'Polarn O. Pyret', 'Shein', 'Perfect Jeans Gina Tricot', 'H&M Mama', 'Twist & Tango', 'Baby By Kappahl', 'Cellbes', 'No Brand', 'New Look', 'Amisu', 'Change', 'Divided by H&M', 'Lindex', 'Gina Tricot', 'KappAhl', 'Amelie & me', 'Vero Moda', 'Minimarket']","[0.17, 0.09, 0.06, 0.06, 0.05, 0.05, 0.05, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01]"
02gjtNrh9u,SE,"['Kids', 'Men', 'Unisex (Adults)', 'Women', 'No demography']","[0.44, 0.36, 0.1, 0.08, 0.02]","['Newbie By Kappahl', 'H&M', 'No Brand', 'Monki', 'Nike', 'Adidas', 'Calvin Klein Jeans', 'Cubus', 'Urban Classics', 'Bellfield', 'Junkyard', 'Calvin Klein', 'Polarn O. Pyret', ""Aim'n"", 'Lager 157', 'Lindex', 'Adrian Hammond', 'Name It', 'Super Mario', 'Mexx']","[0.19, 0.11, 0.08, 0.05, 0.05, 0.05, 0.05, 0.04, 0.04, 0.04, 0.04, 0.04, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01]"
02gpGhXMsh,SE,"['Women', 'Kids']","[0.6, 0.4]","['COS', 'Lindex', 'H&M', 'FIX', 'Lindex Kids', 'MyWear Active', 'Polarn O. Pyret', 'Outwear by Lindex', 'Stylein', 'InWear', 'BiancaDi', 'FIX/', ""Aim'n"", 'By Malene Birger', 'Kavat', 'Kaxs By Kappahl', 'H&M Modern Classic', 'Vagabond', 'Rodebjer', 'MyWear']","[0.19, 0.12, 0.1, 0.07, 0.04, 0.04, 0.04, 0.04, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.02, 0.01]"
02gRmHJxLQ,SE,"['Women', 'Men', 'No demography']","[0.87, 0.07, 0.07]","['Dedicated', 'Sqrtn Company', 'Scotch & Soda', 'Vero Moda', 'Klippan', 'Diesel-Co.', 'Perfect Jeans Gina Tricot', 'Replay', 'Varg', 'STOCKH LM', 'Gina Tricot']","[0.2, 0.13, 0.13, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07]"
02HcXrc6Rn,NL,"['Women', 'Men', 'Unisex (Adults)', 'No demography']","[0.95, 0.02, 0.02, 0.01]","['H&M Sport', 'H&M', 'Workout Empire', 'Divided by H&M', 'Stradivarius', 'Nike', 'Bagheera', 'Gina Tricot', 'NA-KD', 'Zara', 'ONLY', 'Anna Field', 'Mutka', 'Klaudia', '& Other Stories', 'Fila', 'Zara Basic', 'Mango Touch', 'Polaroid', 'Nordströms i Lund']","[0.18, 0.13, 0.07, 0.06, 0.04, 0.04, 0.03, 0.03, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
02hko5ZHqe,DE,"['Women', 'Kids']","[0.85, 0.15]","['H&M', 'Lavand', 'H&M Trend', 'Jacqueline De Yong', 'Vero Moda', 'Fragile', 'Clockhouse Elements Collection', 'Boohoo', 'Oasis', 'Boohoo Night', 'Mango Suit', 'Cotonel', 'Lindex Kids', 'Zara Woman', 'H&M Party', 'No Brand', 'Divided by H&M', 'Zara Trafaluc', 'NLY Trend', 'DROPS LOVE YOU']","[0.1, 0.07, 0.06, 0.06, 0.06, 0.06, 0.06, 0.05, 0.05, 0.05, 0.05, 0.05, 0.04, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01]"
02Jcs0IQUy,SE,"['Women', 'Men']","[0.99, 0.01]","['H&M', 'Divided by H&M', 'NLY One', 'AX Paris', 'Bik Bok', 'Indiska', 'Intimissimi', 'Zara Trafaluc', 'Design by KappAhl  ', 'Graceland', 'Glassons', 'Footflexx', 'VILA Clothes', 'Boohoo', 'H&M Party', 'Bubbleroom', 'Vero Moda', 'NA-KD', 'Lindex', 'New Look']","[0.1, 0.06, 0.06, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01]"
